"ID_ZIVALI","ZIV_ID_SEQ","DAT_ROJSTVO","SIF_SPOL"
"SI45139808",5126999,"31.08.18","1"
"SI55139807",5127000,"03.09.18","1"
"SI55077718",5127548,"26.09.18","2"
"SI25134434",5127587,"25.09.18","2"
"SI65101681",5128229,"17.09.18","1"
"SI25103986",5128460,"29.09.18","2"
"SI15125262",5128510,"25.09.18","2"
"SI75102870",5128654,"29.09.18","2"
"SI45059988",5128658,"09.09.18","1"
"SI05143104",5129291,"27.09.18","1"
"SI14966499",5129989,"29.09.18","2"
"SI65084012",5130035,"10.06.18","1"
"SI95102160",5130050,"28.09.18","1"
"SI95104818",5130356,"25.09.18","2"
"SI45020542",5130369,"25.09.18","2"
"SI55020541",5130372,"25.09.18","1"
"SI65020540",5130376,"24.09.18","1"
"SI05020539",5130382,"10.09.18","2"
"SI05085277",5130426,"19.09.18","2"
"SI15020538",5130489,"03.09.18","1"
"SI25020537",5130495,"03.09.18","2"
"SI05100703",5130623,"07.08.18","1"
"SI24888628",5131007,"08.08.18","1"
"SI55080002",5131475,"09.08.18","2"
"SI94889529",5132267,"10.08.18","1"
"SI04966500",5133314,"05.10.18","1"
"SI94966501",5133322,"29.09.18","2"
"SI35122638",5133401,"21.09.18","2"
"SI05108495",5134396,"01.10.18","1"
"SI95108496",5134397,"05.10.18","1"
"SI55109185",5137927,"03.10.18","1"
"SI35121008",5138090,"21.09.18","1"
"SI74902536",5138394,"18.08.18","1"
"SI75122256",5138678,"05.10.18","1"
"SI95101217",5138810,"01.10.18","1"
"SI25103230",5139417,"14.10.18","2"
"SI85139220",5139579,"09.10.18","2"
"SI55119490",5139590,"10.10.18","1"
"SI75108285",5139597,"21.08.18","1"
"SI75122225",5139667,"08.10.18","1"
"SI85059599",5139675,"12.10.18","2"
"SI35198015",5140551,"07.10.18","1"
"SI25198016",5140553,"07.10.18","1"
"SI54986682",5140669,"21.08.18","2"
"SI35150028",5141367,"07.10.18","2"
"SI75150031",5141363,"04.10.18","1"
"SI65150032",5141364,"04.10.18","1"
"SI25150036",5141365,"06.10.18","1"
"SI45150027",5141366,"07.10.18","2"
"SI55150026",5141368,"09.10.18","1"
"SI35143118",5141810,"06.10.18","1"
"SI25150029",5142048,"03.10.18","1"
"SI15150037",5142629,"05.10.18","2"
"SI05197471",5143489,"17.10.18","1"
"SI75143183",5144250,"21.10.18","1"
"SI25197266",5145381,"21.10.18","1"
"SI15103255",5145608,"21.10.18","2"
"SI14751020",5145912,"23.10.18","2"
"SI25104372",5147670,"20.10.18","2"
"SI55126403",5147792,"14.10.18","1"
"SI05198410",5148697,"22.10.18","1"
"SI95198411",5148698,"11.10.18","1"
"SI85198412",5148702,"16.10.18","2"
"SI74978669",5150548,"04.09.18","2"
"SI35198390",5151696,"09.10.18","2"
"SI05143197",5152794,"21.10.18","2"
"SI95143198",5152795,"18.10.18","1"
"SI25015320",5152923,"22.10.18","2"
"SI55119225",5152929,"14.10.18","1"
"SI45119226",5152930,"16.10.18","2"
"SI35119227",5152931,"16.10.18","2"
"SI65015319",5152935,"16.10.18","2"
"SI75126377",5153553,"24.10.18","2"
"SI25126499",5153814,"18.10.18","2"
"SI04981008",5154895,"15.09.18","1"
"SI55151072",5155007,"31.10.18","1"
"SI95143208",5155582,"25.10.18","1"
"SI55121752",5155718,"23.10.18","1"
"SI35059972",5155726,"19.06.18","1"
"SI35064598",5155860,"01.11.18","2"
"SI65127128",5157423,"29.10.18","1"
"SI85104400",5157682,"02.11.18","1"
"SI35209902",5157806,"05.11.18","2"
"SI45209901",5157807,"04.11.18","2"
"SI45197367",5157859,"07.11.18","1"
"SI65125061",5158786,"29.10.18","2"
"SI85121766",5158820,"07.11.18","2"
"SI95121765",5158822,"25.10.18","1"
"SI15093204",5158846,"03.11.18","1"
"SI05093205",5158857,"05.11.18","2"
"SI95077714",5158897,"08.11.18","1"
"SI85077715",5158898,"06.11.18","1"
"SI14633814",5158934,"15.09.18","2"
"SI45134827",5159048,"15.09.18","2"
"SI1420405",75507,"19.07.94","2"
"SI62668688",1964559,"01.04.05","1"
"SI22859523",1641737,"15.01.04","1"
"SI62859103",1643325,"07.07.03","1"
"SI82865663",1643406,"20.01.04","1"
"SI52796708",1645487,"02.01.04","1"
"SI02830683",1646856,"15.12.03","2"
"SI12224616",1647412,"15.03.01","2"
"SI42350369",1647413,"06.10.01","2"
"SI32859553",1648253,"20.11.03","1"
"SI02830690",1649199,"29.11.03","1"
"SI1258423",1649201,"05.03.94","2"
"SI42830689",1649205,"26.11.03","2"
"SI22315724",1649256,"12.07.01","2"
"SI32830697",1649259,"05.01.04","1"
"SI02757241",1649344,"05.02.04","1"
"SI32860838",1649426,"02.02.04","1"
"SI1051954",1650416,"30.06.85","2"
"SI92831506",1650695,"05.02.04","2"
"SI72783429",1651799,"31.01.04","1"
"SI82783428",1651802,"25.12.03","1"
"SIE03-81785",1652684,"15.02.94","2"
"SI82837132",1652685,"29.12.03","2"
"SI72837133",1652688,"15.02.04","1"
"SI02859611",1655585,"07.01.04","1"
"SI62831530",1655598,"06.10.03","1"
"SI02799036",1657819,"03.02.04","1"
"SI92799037",1657820,"02.03.04","1"
"SI12859634",1658325,"15.02.04","1"
"SI02799043",1658647,"26.01.04","2"
"SI12799042",1658650,"26.01.04","2"
"SI22799041",1658653,"04.02.04","1"
"SI62783475",1658762,"15.02.04","1"
"SIE03-95047",1659344,"14.09.96","2"
"SI92859241",1662067,"30.01.04","2"
"SI02859240",1662072,"31.01.04","2"
"SI72607747",1556727,"14.07.03","1"
"SI52832240",1665896,"15.03.04","2"
"SI62788982",1666761,"26.02.04","2"
"SI72778054",1558412,"20.06.03","2"
"SI02862534",1667253,"21.02.04","1"
"SI62778031",1558502,"04.07.03","1"
"SI32780808",1559936,"16.07.03","1"
"SI72799060",1668997,"07.03.04","2"
"SI92799075",1669003,"11.02.04","1"
"SI82357544",1669027,"16.06.02","2"
"SI1248798",1669028,"30.06.88","2"
"SI1818024",1669029,"30.06.94","2"
"SI1750337",1669030,"30.06.89","2"
"SI1750336",1669031,"30.06.88","2"
"SI1922495",1669034,"30.06.94","2"
"SI62751713",1669037,"10.08.03","1"
"SI1335472",1669038,"30.06.87","2"
"SI72862551",1669122,"21.03.04","1"
"SI22862549",1669126,"21.02.04","2"
"SI52212824",1560505,"15.11.00","2"
"SI02524429",1560509,"06.07.03","1"
"SI12524428",1560512,"04.07.03","2"
"SI82846147",1669431,"22.02.04","2"
"SI22524427",1560521,"22.07.03","1"
"SI52284458",1669489,"24.01.02","2"
"SI72748150",1560933,"24.07.03","1"
"SI32765908",1562596,"23.07.03","1"
"SI12747186",1563090,"26.06.03","2"
"SI53089782",2035390,"03.10.05","2"
"SI42674393",2035454,"21.05.05","1"
"SI12674396",2035455,"19.05.05","1"
"SI12667400",2035457,"27.01.05","1"
"SI62674391",2035458,"04.06.05","2"
"SI02674335",2035461,"03.08.05","2"
"SI72674352",2035462,"16.09.05","2"
"SI82674351",2035463,"16.09.05","1"
"SI53057611",2035983,"02.11.05","2"
"SI43057612",2036009,"19.11.05","1"
"SI93057617",2036019,"13.11.05","2"
"SI83057618",2036023,"23.10.05","1"
"SI53057628",2036067,"05.10.05","1"
"SI12959459",2036371,"02.11.05","2"
"SI63072950",2037264,"30.10.05","2"
"SI03072949",2037265,"25.10.05","2"
"SI92436455",1565308,"25.07.03","1"
"SI03069095",2038176,"14.11.05","1"
"SI32524464",1566005,"01.05.03","2"
"SI42524463",1566006,"15.06.03","1"
"SI52224557",1566010,"01.04.01","2"
"SI62524461",1566011,"20.05.03","2"
"SI83064755",2038420,"18.11.05","1"
"SI52777914",1566839,"29.06.03","2"
"SI92617397",1566901,"09.01.03","2"
"SI92780307",1567390,"18.06.03","2"
"SI43060810",2040037,"06.11.05","2"
"SI73064756",2040539,"03.12.05","1"
"SI42436474",1569371,"14.08.03","2"
"SI72777936",1569630,"20.07.03","1"
"SI33073215",2042281,"02.11.05","2"
"SI73069517",2042530,"03.12.05","2"
"SI62748845",1570527,"05.06.03","2"
"SI42432504",1571199,"12.03.02","1"
"SI32674734",2043540,"27.05.05","2"
"SI52674732",2043542,"20.05.05","1"
"SI22674371",2043811,"15.06.05","1"
"SI32674370",2044002,"13.06.05","1"
"SI52781371",1572086,"13.08.03","1"
"SI22685405",2044628,"20.05.05","2"
"SI02685407",2044661,"20.05.05","2"
"SI92748024",1572405,"16.06.03","2"
"SI82264701",1573544,"06.03.00","2"
"SI73118927",2046618,"30.11.05","2"
"SI53057659",2046771,"21.11.05","2"
"SI53170107",2046906,"13.12.05","2"
"SI83073227",2047452,"10.11.05","2"
"SI33062411",2047602,"07.12.05","2"
"SI03057692",2047676,"30.08.05","2"
"SI43085064",2048110,"16.11.05","2"
"SI93068136",2049005,"15.11.05","2"
"SI93064761",2049425,"29.11.05","2"
"SI83064762",2049428,"18.12.05","1"
"SIE03-69202",1577033,"27.03.95","2"
"SI62525194",1577035,"08.04.03","1"
"SI32525290",1577689,"17.08.03","2"
"SI72751712",1577756,"18.06.03","2"
"SI02227342",1578107,"20.01.01","2"
"SI82525941",1578110,"25.07.03","2"
"SI92525940",1578120,"23.07.03","2"
"SI33167626",2053562,"10.12.05","2"
"SI42773942",1579160,"05.08.03","1"
"SI02674964",2054912,"16.07.05","2"
"SI62607494",1579885,"29.07.03","2"
"SI53030070",2055601,"03.08.05","1"
"SI82777313",1580208,"10.08.03","1"
"SI12597840",1580331,"10.08.03","2"
"SI52597839",1580334,"10.08.03","2"
"SI82686266",2056274,"01.08.05","1"
"SI72524491",1581294,"07.06.03","2"
"SI12685406",2059033,"10.08.05","2"
"SI32685404",2059034,"02.10.05","1"
"SI43072440",2059534,"07.09.05","2"
"SI1968030",756808,"16.08.99","2"
"DE0108913094",758716,"01.01.50","2"
"SI1891860",762150,"05.09.99","2"
"SI1996207",762208,"25.10.99","1"
"SI1613660",278849,"30.06.92","2"
"SI1965387",772505,"20.09.99","2"
"SI1985778",772548,"10.12.99","1"
"SI1575417",730505,"15.02.95","2"
"SI1105998",730580,"30.06.88","2"
"SI1105997",730581,"30.06.88","2"
"SI1614515",730583,"01.01.92","2"
"SI1417420",730634,"01.01.93","2"
"SI1242016",730655,"01.01.92","2"
"SI1489116",730660,"05.10.94","2"
"SI1258128",730674,"01.01.92","2"
"SI1614558",730675,"01.01.87","2"
"SI1614559",730676,"01.01.87","2"
"SI1614560",730677,"01.01.93","2"
"SI1614563",730681,"01.01.96","2"
"SI1335471",730691,"12.09.92","2"
"SI1161145",730706,"01.01.90","2"
"SI1613540",730712,"15.06.93","2"
"SI1613538",730713,"01.01.89","2"
"SI1613539",730716,"01.01.92","2"
"SI1613541",730718,"01.01.95","2"
"SI1534096",730748,"01.01.90","2"
"SI1848139",734089,"20.04.99","2"
"SI1614561",734148,"01.01.95","2"
"SI746207",734151,"01.01.82","2"
"SI1848102",736218,"20.03.99","1"
"SI53491475",2895160,"08.05.09","2"
"SI63491474",2895161,"16.05.09","1"
"SI73491473",2895162,"12.05.09","1"
"SI83491472",2895163,"23.06.09","2"
"SI53800969",2895370,"12.12.09","1"
"SI93740445",2895703,"17.12.09","1"
"SI73488969",2895704,"02.12.09","1"
"SI43782369",2895952,"10.12.09","1"
"SI83749634",2896875,"14.12.09","1"
"SI63476103",2897709,"04.11.09","2"
"SI43479531",2897727,"04.11.09","2"
"SI03481574",2897730,"04.11.09","1"
"SI13481281",2897944,"05.11.09","2"
"SI23485174",2897952,"05.11.09","1"
"SI43477601",2897983,"05.11.09","1"
"SI33751018",2898665,"14.12.09","1"
"SI73485131",2898795,"06.11.09","1"
"SI13479541",2899384,"07.11.09","1"
"SI23495056",2899766,"14.12.09","1"
"SI73793153",2899835,"23.12.09","2"
"SI83793152",2899837,"28.12.09","1"
"SI93793577",2899884,"01.01.10","1"
"SI83793578",2899886,"01.01.10","2"
"SI33754626",2900973,"26.12.09","2"
"SI63794674",2901539,"20.12.09","2"
"SI53481036",2903537,"13.11.09","1"
"SI03782404",2903766,"28.12.09","1"
"SI93483979",2904267,"14.11.09","1"
"SI63553659",2904271,"14.11.09","2"
"SI73553658",2904544,"21.11.09","1"
"SI13781574",2904553,"31.12.09","2"
"SI73610106",2904779,"28.12.09","2"
"SI63793855",2904797,"25.12.09","2"
"SI23753860",2905286,"31.12.09","2"
"SI83782420",2905519,"26.12.09","1"
"SI73782421",2905520,"30.12.09","2"
"SI73789693",2905868,"25.12.09","2"
"SI33789707",2905886,"28.12.09","2"
"SI43487552",2905990,"16.11.09","2"
"SI63476110",2906844,"17.11.09","1"
"SI23793574",2908464,"01.01.10","2"
"SI93479512",2909142,"21.11.09","1"
"SI13783806",2909479,"31.12.09","2"
"SI83755938",2909509,"18.07.09","1"
"SI33745295",2909714,"12.01.10","1"
"SI53487348",2910533,"07.11.09","1"
"SI83789726",2910928,"02.01.10","1"
"SI73789727",2910929,"06.01.10","1"
"SI43740457",2911009,"04.01.10","1"
"SI23784260",2911142,"22.01.10","1"
"SI73755946",2914619,"20.01.10","2"
"SI33740458",2914974,"10.01.10","1"
"SI23740459",2914975,"15.01.10","2"
"SI83740460",2914976,"15.01.10","1"
"SI73740461",2914977,"18.01.10","2"
"SI63740462",2914978,"22.01.10","2"
"SI53740463",2914979,"27.01.10","2"
"SI43740464",2914980,"24.01.10","2"
"SI83487338",2915757,"01.12.09","1"
"SI03487305",2915965,"02.12.09","2"
"SI73483940",2916217,"03.12.09","1"
"SI53805995",2916840,"14.12.09","2"
"SI73759036",2917804,"28.01.10","1"
"SI53786850",2917959,"10.01.10","2"
"SI53481263",2918237,"06.12.09","1"
"SI33782487",2918693,"14.01.10","1"
"SI43754656",2918785,"01.02.10","2"
"SI33754657",2918790,"22.01.10","2"
"SI73494610",2919044,"07.12.09","1"
"SI53490821",2919498,"27.12.09","2"
"SI33781534",2919572,"02.02.10","1"
"SI13494520",2919578,"29.12.09","2"
"SI53494519",2919584,"23.12.09","1"
"SI33485070",2919657,"18.12.09","2"
"SI03485114",2919784,"21.12.09","1"
"SI03487453",2919786,"19.12.09","2"
"SI23487341",2919791,"16.12.09","1"
"SI23487798",2919792,"22.12.09","2"
"SI33487694",2919793,"29.12.09","1"
"SI43803547",2919795,"09.12.09","1"
"SI63494604",2919797,"25.12.09","2"
"SI83485051",2919798,"17.01.10","1"
"SI83494530",2919801,"28.12.09","1"
"SI63494525",2919807,"12.01.10","1"
"SI83479513",2919817,"18.12.09","2"
"SI93479495",2919819,"29.12.09","2"
"SI93494601",2919820,"31.12.09","1"
"SI93476100",2920944,"23.01.10","1"
"SI43494606",2921136,"21.12.09","1"
"SI23485019",2921141,"16.01.10","1"
"SI03494514",2921143,"06.01.10","1"
"SI53754655",2921294,"27.01.10","1"
"SI83792364",2922037,"05.02.10","1"
"SI93792363",2922043,"20.01.10","2"
"SI73756985",2923487,"24.01.10","1"
"SI53756987",2923488,"25.01.10","2"
"SI33740472",2924676,"28.01.10","2"
"SI23740473",2924739,"08.02.10","2"
"SI53789925",2925078,"02.02.10","2"
"SI83789908",2925110,"08.02.10","2"
"SI63792366",2925966,"11.02.10","1"
"SI93754668",2925970,"02.02.10","1"
"SI83796320",2925986,"29.01.10","1"
"SI93829618",2926485,"08.02.10","2"
"SI33783897",2926738,"31.01.10","1"
"SI13755368",2927181,"05.02.10","1"
"SI03825462",2927226,"14.02.10","1"
"SI93825463",2927227,"12.02.10","1"
"SI93795878",2927363,"09.02.10","1"
"SI03836981",2928354,"12.02.10","2"
"SI63480584",2929150,"24.12.09","2"
"SI03826047",2931489,"19.02.10","1"
"SI23825886",2933110,"26.01.10","1"
"SI23826571",2934468,"14.02.10","2"
"SI33616986",2934692,"22.02.10","2"
"SI43758193",2935066,"24.02.10","1"
"SI73487078",2935536,"02.01.10","1"
"SI73754691",2935707,"14.02.10","2"
"SI23754689",2935709,"15.02.10","1"
"SI83754690",2935710,"25.02.10","1"
"SI33754688",2935711,"25.02.10","2"
"SI53750558",2935762,"23.02.10","1"
"SI33789965",2936438,"22.02.10","2"
"SI23789966",2936439,"25.02.10","2"
"SI13786926",2936594,"15.02.10","1"
"SI03819845",2936831,"28.02.10","2"
"SI53755993",2936928,"20.02.10","2"
"SI33762094",2937843,"10.02.10","2"
"SI93740490",2938831,"18.02.10","1"
"SI82693121",2938851,"31.01.10","1"
"SI72693122",2938856,"01.02.10","2"
"SI62693123",2938859,"13.02.10","1"
"SI63763401",2938949,"02.03.10","2"
"SI53763402",2938951,"02.03.10","1"
"SI93763408",2938961,"04.03.10","1"
"SI83763409",2938963,"28.02.10","1"
"SI43763410",2938965,"01.03.10","1"
"SI43763403",2938966,"26.02.10","1"
"SI13389323",2939033,"16.02.10","1"
"SI03389324",2939034,"21.02.10","1"
"SI33763404",2939038,"28.02.10","1"
"SI23763405",2939059,"20.02.10","2"
"SI13763406",2939158,"21.02.10","2"
"SI73792372",2939749,"27.02.10","2"
"SI03763414",2939948,"17.02.10","1"
"SI03763407",2939953,"26.02.10","2"
"SI33763411",2939954,"19.02.10","1"
"SI23763412",2939955,"18.02.10","2"
"SI13763413",2939956,"17.02.10","1"
"SI83786950",2940050,"24.02.10","1"
"SI53757373",2940052,"02.03.10","1"
"SI83740491",2940054,"23.02.10","1"
"SI73740492",2940055,"02.03.10","1"
"SI63740493",2940056,"04.03.10","1"
"SI53740494",2940060,"07.03.10","2"
"SI43740495",2940069,"27.02.10","1"
"SI53757359",2940114,"26.02.10","1"
"SI43754687",2940140,"12.02.10","1"
"SI73806705",2940561,"25.02.10","1"
"SI03827505",2942432,"06.03.10","2"
"SI53832171",2943266,"08.03.10","1"
"SI43832172",2943267,"09.03.10","1"
"SI93740500",2943268,"04.03.10","1"
"SI93817428",2943947,"07.03.10","2"
"SI13762560",2944090,"03.03.10","1"
"SI33610083",2944666,"05.03.10","2"
"SI23826076",2944676,"01.03.10","1"
"SI03817623",2944826,"02.03.10","1"
"SI93817624",2945209,"27.02.10","2"
"SI23756911",2945438,"08.03.10","2"
"SI13756912",2945457,"26.02.10","2"
"SI03756913",2945476,"26.02.10","2"
"SI83796265",2945672,"10.03.10","1"
"SI43835539",2945722,"10.03.10","1"
"SI33494463",2945826,"17.01.10","2"
"SI03828788",2946667,"07.03.10","2"
"SI72652747",2947963,"20.01.10","2"
"SI03796270",2948696,"14.03.10","1"
"SI03494473",2948920,"22.01.10","2"
"SI53828800",2949153,"10.03.10","1"
"SI43828801",2949158,"07.03.10","1"
"SI33828802",2949161,"11.03.10","1"
"SI63808715",2949410,"10.03.10","1"
"SI73808714",2949423,"09.03.10","1"
"SI73806750",2949572,"07.03.10","1"
"SI63784259",2950028,"28.02.10","1"
"SI33826240",2950187,"22.03.10","1"
"SI13832175",2950751,"20.03.10","2"
"SI53864912",2951317,"13.03.10","1"
"SI63864911",2951318,"08.03.10","1"
"SI53864431",2951322,"12.03.10","1"
"SI43864432",2951325,"10.03.10","2"
"SI43864339",2951329,"10.03.10","1"
"SI83487132",2951601,"25.01.10","2"
"SI73487669",2951611,"25.01.10","2"
"SI83494475",2951660,"25.01.10","1"
"SI53827249",2952184,"10.03.10","2"
"SI83485075",2953000,"28.01.10","2"
"SI43829376",2953369,"12.03.10","2"
"SI43827570",2953703,"12.03.10","1"
"SI53864826",2954088,"24.03.10","1"
"SI13831208",2954120,"15.03.10","1"
"SI63828830",2954301,"12.03.10","1"
"SI33828857",2954877,"18.03.10","2"
"SI13828859",2954881,"22.03.10","1"
"SI13494472",2955209,"31.01.10","1"
"SI23817669",2955735,"22.03.10","1"
"SI93809531",2956043,"25.03.10","2"
"SI73494476",2956144,"01.02.10","1"
"SI13750590",2956474,"15.03.10","2"
"SI43826270",2956580,"20.03.10","1"
"SI23826272",2956589,"14.03.10","2"
"SI43864937",2956889,"27.03.10","1"
"SI83827253",2956919,"26.03.10","1"
"SI23762473",2957226,"25.03.10","1"
"SI53485030",2957302,"03.02.10","2"
"SI23829378",2958018,"01.04.10","2"
"SI13829379",2958022,"04.04.10","2"
"SI73829380",2958025,"04.04.10","1"
"SI83813418",2958159,"25.03.10","1"
"SI33813420",2958165,"20.03.10","1"
"SI33758888",2958400,"22.01.10","1"
"SI73448578",2958653,"06.02.10","2"
"SI53486282",2958658,"06.02.10","1"
"SI43828911",2960986,"24.03.10","2"
"SI33828912",2960987,"27.03.10","2"
"SI63829381",2961427,"29.03.10","1"
"SI53829382",2961430,"05.04.10","2"
"SI43829383",2961443,"01.04.10","2"
"SI33829384",2961448,"29.03.10","2"
"SI23829385",2961454,"06.04.10","1"
"SI13829386",2961456,"08.04.10","2"
"SI03829387",2961459,"09.04.10","2"
"SI93478236",2961514,"24.02.10","2"
"SI83478237",2961519,"20.03.10","1"
"SI33476065",2961525,"20.02.10","2"
"SI43476064",2961527,"25.02.10","2"
"SI53476063",2961529,"16.03.10","1"
"SI63476062",2961530,"25.03.10","2"
"SI63448579",2961629,"09.02.10","2"
"SI93157418",2961649,"09.02.10","1"
"SI23482243",2962018,"10.02.10","1"
"SI93494481",2962039,"10.02.10","1"
"SI23497285",2962064,"28.01.10","2"
"SI83840553",2962490,"25.03.10","1"
"SI93485029",2963017,"12.02.10","2"
"SI63827262",2963586,"30.03.10","1"
"SI63856505",2963737,"28.03.10","2"
"SI73856511",2963741,"26.03.10","2"
"SI63856512",2963744,"29.03.10","1"
"SI53856513",2963746,"02.04.10","1"
"SI63817191",2963754,"26.03.10","2"
"SI23829172",2963771,"03.04.10","2"
"SI13855949",2963823,"06.04.10","2"
"SI23855948",2963825,"09.04.10","1"
"SI33855947",2963827,"08.04.10","2"
"SI63757437",2963939,"27.03.10","1"
"SI13832151",2964133,"13.02.10","1"
"SI83832161",2964287,"21.02.10","1"
"SI33832654",2964510,"06.04.10","2"
"SI03832152",2965131,"14.02.10","2"
"SI43830170",2965429,"08.04.10","1"
"SI43852613",2965898,"06.04.10","2"
"SI73832155",2966133,"15.02.10","1"
"SI83832154",2966134,"15.02.10","1"
"SI93832153",2966135,"15.02.10","1"
"SI93829395",2966270,"10.04.10","1"
"SI93856519",2966306,"11.04.10","1"
"SI33856522",2966311,"30.03.10","2"
"SI83828931",2966326,"28.03.10","2"
"SI63828933",2966341,"06.04.10","1"
"SI83826317",2966763,"13.04.10","1"
"SI63809534",2967065,"02.04.10","1"
"SI23494536",2967156,"16.02.10","2"
"SI43832158",2967175,"16.02.10","1"
"SI53832157",2967176,"16.02.10","1"
"SI63832156",2967177,"16.02.10","1"
"SI73864051",2967457,"17.02.10","2"
"SI33832159",2967728,"18.02.10","2"
"SI93832160",2967729,"18.02.10","2"
"SI83841200",2969046,"15.04.10","2"
"SI73832162",2969632,"20.02.10","2"
"SI43484308",2969638,"20.02.10","1"
"SI53865676",2969806,"05.04.10","2"
"SI43865677",2969812,"13.04.10","2"
"SI33865678",2969818,"17.04.10","2"
"SI33865719",2970915,"18.04.10","2"
"SI63865156",2970962,"16.04.10","2"
"SI13843412",2970986,"18.04.10","1"
"SI53826365",2971858,"05.04.10","1"
"SI43826366",2971860,"18.04.10","2"
"SI23826368",2971879,"19.04.10","2"
"SI53854559",2972080,"07.04.10","1"
"SI13854560",2972083,"18.04.10","1"
"SI53814436",2972231,"13.04.10","2"
"SI33487663",2972888,"25.02.10","2"
"SI53498881",2972889,"25.02.10","1"
"SI03827275",2973197,"16.04.10","1"
"SI63810644",2973229,"13.04.10","2"
"SI83389326",2973300,"09.04.10","1"
"SI73389327",2973301,"11.04.10","2"
"SI63389328",2973302,"12.04.10","2"
"SI13389330",2973305,"13.04.10","1"
"SI23810655",2973322,"15.04.10","1"
"SI13810656",2973324,"11.04.10","1"
"SI73829397",2973639,"15.04.10","2"
"SI63829398",2973640,"10.04.10","1"
"SI53829399",2973641,"12.04.10","1"
"SI43829400",2973642,"17.04.10","1"
"SI93811501",2973643,"21.04.10","1"
"SI83811502",2973644,"16.04.10","2"
"SI73811503",2973645,"19.04.10","1"
"SI63832163",2973646,"17.03.10","1"
"SI53832164",2973647,"17.03.10","2"
"SI43832165",2973648,"17.03.10","2"
"SI13485089",2975746,"01.03.10","1"
"SI93389325",2975749,"01.03.10","1"
"SI03476109",2975771,"01.03.10","1"
"SI63827286",2976250,"25.04.10","1"
"SI53813301",2976316,"22.04.10","2"
"SI43813302",2976322,"23.04.10","1"
"SI63498804",2976637,"02.03.10","2"
"SI23631179",2976876,"03.03.10","1"
"SI53494588",2977213,"04.03.10","1"
"SI13487146",2977239,"04.03.10","2"
"SI43811513",2977431,"30.04.10","2"
"SI53810676",2977878,"18.04.10","2"
