"ID_ZIVALI","ZIV_ID_SEQ","DAT_ROJSTVO","SIF_SPOL"
"SI03906936",3142644,05.11.10,"2"
"SI23878365",3143795,17.12.10,"2"
"SI93808530",3144868,31.12.10,"2"
"SI83808531",3144869,01.01.11,"2"
"SI43899551",3145486,01.01.11,"2"
"SI43869688",3146844,23.12.10,"2"
"SI73815442",3147687,20.11.10,"2"
"SI93815440",3147691,17.11.10,"1"
"SI83815441",3147693,20.11.10,"2"
"SI33815439",3147694,17.11.10,"2"
"SI33814775",3147699,02.01.11,"1"
"IT030990163674",3147906,09.12.09,"1"
"IT030990163683",3147907,08.05.10,"1"
"SI73518994",3148523,04.01.11,"2"
"SI23976724",3150343,04.01.11,"2"
"SI33882439",3152560,02.01.11,"2"
"SI33979056",3153149,14.01.11,"1"
"SI23618381",3155127,24.06.10,"1"
"SI33901206",3157372,19.01.11,"1"
"SI43901205",3157376,17.01.11,"2"
"SI53901204",3157378,17.01.11,"2"
"SI03979767",3158808,16.01.11,"1"
"SI63930261",3158991,18.01.11,"2"
"SI53786991",3159231,09.01.11,"1"
"SI53976752",3162561,10.01.11,"2"
"SI43948758",3162634,20.01.11,"2"
"IT033990082343",3163421,01.10.05,"2"
"IT033000144063",3163429,28.09.02,"2"
"FR1931859212",3164707,09.12.03,"1"
"FR4624486597",3164710,16.01.06,"1"
"FR5370353278",3164714,23.12.02,"1"
"SI63743654",3165425,22.01.11,"2"
"SI23878200",3165426,16.01.11,"1"
"SI63884407",3166921,15.01.11,"2"
"SI43901229",3167006,28.01.11,"1"
"SI03901230",3167010,03.02.11,"2"
"SI53814814",3167157,04.02.11,"1"
"FR2351383257",3167549,19.03.01,"1"
"FR4624486318",3167650,10.12.02,"2"
"SI13979326",3167857,04.02.11,"1"
"SI43740419",3168160,14.12.10,"2"
"SI33908667",3170810,05.02.11,"2"
"SI63763449",3171652,09.02.11,"2"
"SI73763448",3171656,08.02.11,"1"
"SI53884408",3172093,06.02.11,"2"
"SI23881752",3172838,11.02.11,"2"
"SI63979338",3173765,15.02.11,"2"
"SI73979337",3173767,14.02.11,"2"
"SI73869692",3174899,15.02.11,"2"
"SI43743656",3175194,17.02.11,"2"
"SI53743655",3175195,10.02.11,"2"
"SI93977443",3175494,18.02.11,"2"
"SI83948596",3176149,14.02.11,"1"
"SI73948597",3176150,13.02.11,"2"
"SI63948598",3176153,15.02.11,"1"
"SI53948599",3176155,06.02.11,"1"
"SI43948600",3176156,13.02.11,"2"
"SI33948601",3176157,13.02.11,"2"
"SI23948619",3176164,15.02.11,"2"
"SI83901775",3176365,07.02.11,"1"
"SI63881112",3176514,06.01.11,"2"
"SI53881113",3176515,08.01.11,"1"
"SI43881114",3176516,17.01.11,"1"
"SI33881115",3176517,17.01.11,"2"
"SI23881116",3176518,19.01.11,"2"
"SI33915687",3177127,12.02.11,"1"
"SI53915685",3177140,12.02.11,"1"
"SI33958552",3177160,14.02.11,"1"
"SI33808842",3177251,15.01.11,"1"
"SI43882452",3179152,24.02.11,"1"
"SI93977209",3181282,18.02.11,"1"
"SI63880001",3181620,04.03.11,"1"
"SI13880006",3182373,05.03.11,"2"
"SI23761173",3182383,06.01.11,"1"
"SI13761174",3182460,06.01.11,"1"
